	CellID	Convolved	Deconvolution algorithm	NRMSE	Name	PSF aspect ratio	PSF sigma xy um	RMSE	SNR	Voxel size	Voxel size arr	Voxel size x	Voxel size y	Voxel size z	detect	iterations	kind	low	noise type	normalize	perform	phi	regularization_lambda	size_x	size_y	size_z	terminate	theta	wiener	x	y	z
98	7.0	True	deconvolution_lab_rif	0.253067613567612	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	64.53224145974106	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			0.3687280830968192	100.0	16.899595540320167	11.008707312453856	19.42888130704794		0.15404438743951115		0.2239116816521908	0.2586157739738294	0.7629181850562878
99	6.0	True	deconvolution_lab_rif	0.20478114626866367	deconvolution_lab_rif_regularization_lambda=100.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	52.21919229850924	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2103370394589947	100.0	14.284761006190267	22.0992309141642	14.454697787871606		2.5706308090682293		0.3881034080955973	0.3208512084781843	0.8246183465629149
100	8.0	True	deconvolution_lab_rif	0.3401800158234193	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	86.7459040349719	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.778818043149499	10.0	18.81942228178236	10.701912626950056	12.138512372733814		1.8318142348385087		0.4924446805047536	0.3070872840797002	0.3202655239338229
101	9.0	True	deconvolution_lab_rif	0.3104491878936733	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	79.16454291288669	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.676820107972867	10.0	17.459038989115857	12.091641284950152	9.53243081421854		0.6878748875747998		0.5691728455584631	0.5035483956489484	0.93921600191189
102	2.0	True	deconvolution_lab_rif	0.3472622051436169	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	88.55186231162232	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2753762464574434	10.0	15.873984530497337	8.576436273860484	15.29570772365		1.9235756607354568		0.09673775309941944	0.02222574151901624	0.6899752432145388
103	3.0	True	deconvolution_lab_rif	0.4286972282259437	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	109.31779319761564	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.3233356332178108	10.0	17.480458813200126	12.056731157391589	14.249562259828878		1.611464814708603		0.8467755076891259	0.01318231121585356	0.924881912456328
104	1.0	True	deconvolution_lab_rif	0.2684568931070094	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	68.45650774228739	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			1.2515207896658702	10.0	15.464501890385135	20.934920744821888	16.30766639957851		1.7816058450772074		0.8003106987699796	0.19193883901910147	0.8750464696928454
105	0.0	True	deconvolution_lab_rif	0.25455877484113204	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	64.91248758448867	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			3.827351340774592	10.0	16.609938891182033	20.644648964056067	13.984606378154359		0.5274173379278148		0.10926434496821312	0.9582338449096685	0.5216026374828314
106	4.0	True	deconvolution_lab_rif	0.29120416970324725	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	74.25706327432805	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			4.82902679978006	10.0	19.20690319285014	16.23344970163426	16.985678954237518		2.347986817064954		0.48673672623898	0.6281414938827838	0.3859249295006237
107	5.0	True	deconvolution_lab_rif	0.2927139774348074	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	74.6420642458759	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.103778265755292	10.0	13.345931239600425	11.94592887091793	15.904295670578744		0.8332235464671278		0.5290871096431607	0.1937883595148812	0.6425461970204945
108	7.0	True	deconvolution_lab_rif	0.26969703458709393	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	68.77274381970896	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			0.3687280830968192	10.0	16.899595540320167	11.008707312453856	19.42888130704794		0.15404438743951115		0.2239116816521908	0.2586157739738294	0.7629181850562878
109	6.0	True	deconvolution_lab_rif	0.23031181058671224	deconvolution_lab_rif_regularization_lambda=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	58.72951169961161	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0			ellipsoid		poisson			2.2103370394589947	10.0	14.284761006190267	22.0992309141642	14.454697787871606		2.5706308090682293		0.3881034080955973	0.3208512084781843	0.8246183465629149
110	8.0	True	iterative_deconvolve_3d	0.1486281420579181	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	37.90017622476912	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	1.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
111	9.0	True	iterative_deconvolve_3d	0.1376745100040237	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	35.10700005102604	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	1.0	0.5691728455584631	0.5035483956489484	0.93921600191189
112	2.0	True	iterative_deconvolve_3d	0.13550670178249113	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	34.554208954535234	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	1.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
113	3.0	True	iterative_deconvolve_3d	0.18169295723208773	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	46.33170409418237	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	1.0	0.8467755076891259	0.01318231121585356	0.924881912456328
114	1.0	True	iterative_deconvolve_3d	0.13730970530087744	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	35.013974851723745	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	1.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
115	0.0	True	iterative_deconvolve_3d	0.10960154360297476	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	27.94839361875856	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	1.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
116	4.0	True	iterative_deconvolve_3d	0.15728761781372358	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	40.10834254249952	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	1.0	0.48673672623898	0.6281414938827838	0.3859249295006237
117	5.0	True	iterative_deconvolve_3d	0.12114918489873275	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	30.89304214917685	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	1.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
118	7.0	True	iterative_deconvolve_3d	0.13845778626640112	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	35.306735497932294	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	1.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
119	6.0	True	iterative_deconvolve_3d	0.0939870369964501	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=1.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	23.966694434094773	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	1.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
120	8.0	True	deconvolution_lab_rltv	0.32374809989152303	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	82.55576547233836	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.778818043149499	0.01	18.81942228178236	10.701912626950056	12.138512372733814		1.8318142348385087		0.4924446805047536	0.3070872840797002	0.3202655239338229
121	9.0	True	deconvolution_lab_rltv	0.3768821901440989	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	96.10495848674522	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.676820107972867	0.01	17.459038989115857	12.091641284950152	9.53243081421854		0.6878748875747998		0.5691728455584631	0.5035483956489484	0.93921600191189
122	2.0	True	deconvolution_lab_rltv	0.2772246866985362	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	70.69229510812674	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.2753762464574434	0.01	15.873984530497337	8.576436273860484	15.29570772365		1.9235756607354568		0.09673775309941944	0.02222574151901624	0.6899752432145388
123	3.0	True	deconvolution_lab_rltv	0.3940985998639092	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	100.49514296529684	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			1.3233356332178108	0.01	17.480458813200126	12.056731157391589	14.249562259828878		1.611464814708603		0.8467755076891259	0.01318231121585356	0.924881912456328
124	1.0	True	deconvolution_lab_rltv	0.292164230068786	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	74.50187866754042	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			1.2515207896658702	0.01	15.464501890385135	20.934920744821888	16.30766639957851		1.7816058450772074		0.8003106987699796	0.19193883901910147	0.8750464696928454
125	0.0	True	deconvolution_lab_rltv	0.3134580262342431	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	79.93179668973198	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			3.827351340774592	0.01	16.609938891182033	20.644648964056067	13.984606378154359		0.5274173379278148		0.10926434496821312	0.9582338449096685	0.5216026374828314
126	4.0	True	deconvolution_lab_rltv	0.3284422738663361	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	83.75277983591572	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.82902679978006	0.01	19.20690319285014	16.23344970163426	16.985678954237518		2.347986817064954		0.48673672623898	0.6281414938827838	0.3859249295006237
127	5.0	True	deconvolution_lab_rltv	0.2677894159068921	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	68.2863010562575	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.103778265755292	0.01	13.345931239600425	11.94592887091793	15.904295670578744		0.8332235464671278		0.5290871096431607	0.1937883595148812	0.6425461970204945
128	7.0	True	deconvolution_lab_rltv	0.3424662186074595	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	87.3288857449022	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			0.3687280830968192	0.01	16.899595540320167	11.008707312453856	19.42888130704794		0.15404438743951115		0.2239116816521908	0.2586157739738294	0.7629181850562878
129	6.0	True	deconvolution_lab_rltv	0.2722787366458449	deconvolution_lab_rltv_regularization_lambda=0.01_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	69.43107784469045	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.2103370394589947	0.01	14.284761006190267	22.0992309141642	14.454697787871606		2.5706308090682293		0.3881034080955973	0.3208512084781843	0.8246183465629149
130	8.0	True	deconvolution_lab_rltv	0.32559937366729896	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	83.02784028516123	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.778818043149499	0.001	18.81942228178236	10.701912626950056	12.138512372733814		1.8318142348385087		0.4924446805047536	0.3070872840797002	0.3202655239338229
131	9.0	True	deconvolution_lab_rltv	0.3473972600588129	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	88.58630131499729	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.676820107972867	0.001	17.459038989115857	12.091641284950152	9.53243081421854		0.6878748875747998		0.5691728455584631	0.5035483956489484	0.93921600191189
132	2.0	True	deconvolution_lab_rltv	0.2832301582546803	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	72.22369035494347	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.2753762464574434	0.001	15.873984530497337	8.576436273860484	15.29570772365		1.9235756607354568		0.09673775309941944	0.02222574151901624	0.6899752432145388
133	3.0	True	deconvolution_lab_rltv	0.3919030941985849	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	99.93528902063915	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			1.3233356332178108	0.001	17.480458813200126	12.056731157391589	14.249562259828878		1.611464814708603		0.8467755076891259	0.01318231121585356	0.924881912456328
134	1.0	True	deconvolution_lab_rltv	0.2932155742140249	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	74.76997142457634	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			1.2515207896658702	0.001	15.464501890385135	20.934920744821888	16.30766639957851		1.7816058450772074		0.8003106987699796	0.19193883901910147	0.8750464696928454
135	0.0	True	deconvolution_lab_rltv	0.3088966096864839	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	78.76863547005341	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			3.827351340774592	0.001	16.609938891182033	20.644648964056067	13.984606378154359		0.5274173379278148		0.10926434496821312	0.9582338449096685	0.5216026374828314
136	4.0	True	deconvolution_lab_rltv	0.33784057236695625	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	86.14934595357384	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			4.82902679978006	0.001	19.20690319285014	16.23344970163426	16.985678954237518		2.347986817064954		0.48673672623898	0.6281414938827838	0.3859249295006237
137	5.0	True	deconvolution_lab_rltv	0.2699247880764337	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	68.83082095949061	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.103778265755292	0.001	13.345931239600425	11.94592887091793	15.904295670578744		0.8332235464671278		0.5290871096431607	0.1937883595148812	0.6425461970204945
138	7.0	True	deconvolution_lab_rltv	0.3489908100238732	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	88.99265655608767	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			0.3687280830968192	0.001	16.899595540320167	11.008707312453856	19.42888130704794		0.15404438743951115		0.2239116816521908	0.2586157739738294	0.7629181850562878
139	6.0	True	deconvolution_lab_rltv	0.2662802720231384	deconvolution_lab_rltv_regularization_lambda=0.001_iterations=5.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	67.90146936590028	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0		5.0	ellipsoid		poisson			2.2103370394589947	0.001	14.284761006190267	22.0992309141642	14.454697787871606		2.5706308090682293		0.3881034080955973	0.3208512084781843	0.8246183465629149
140	8.0	True	iterative_deconvolve_3d	0.1671597895136749	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	42.6257463259871	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	10.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
141	9.0	True	iterative_deconvolve_3d	0.15680004204226566	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	39.98401072077774	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	10.0	0.5691728455584631	0.5035483956489484	0.93921600191189
142	2.0	True	iterative_deconvolve_3d	0.15934919908653453	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	40.634045767066304	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	10.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
143	3.0	True	iterative_deconvolve_3d	0.20126872210429927	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	51.323524136596305	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	10.0	0.8467755076891259	0.01318231121585356	0.924881912456328
144	1.0	True	iterative_deconvolve_3d	0.13822211520590194	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	35.246639377505005	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	10.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
145	0.0	True	iterative_deconvolve_3d	0.11449271700341075	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	29.195642835869737	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	10.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
146	4.0	True	iterative_deconvolve_3d	0.15976120829391702	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	40.73910811494884	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	10.0	0.48673672623898	0.6281414938827838	0.3859249295006237
